600707	彩虹股份	20151013				132.0	73603.8	
002403	爱仕达	20151013				6671.5	28909.7	
300471	厚普股份	20151013				1480.0	2960.0	
000833	贵糖股份	20151013				0.0	29606.5	
603989	艾华集团	20151013	5.00	10.000				
300471	厚普股份	20151013	10.00					
600226	升华拜克	20151013				68943.4	109498.3	
000786	北新建材	20151013				22735.6	137765.6	
601126	四方股份	20151013				40658.6	81317.2	
600226	升华拜克	20151012	17.00	2.500				
300345	红宇新材	20151012				17676.8	25711.7	
601126	四方股份	20151012	10.00					
600183	生益科技	20151012				1287.8	143589.6	
600718	东软集团	20151012				0.0	122759.4	
300345	红宇新材	20151012	22.00	0.400				
002701	奥瑞金	20151012				11569.0	63427.4	
300292	吴通控股	20151012				-2806.1	7572.5	
600165	新日恒力	20151012	15.00					
002322	理工监测	20151012				0.0	26215.1	
603901	永创智能	20151012				2500.0	5000.0	
300358	楚天科技	20151012				-12.1	7326.5	
600999	招商证券	20151012		5.040				
601929	吉视传媒	20151012				155540.1	311080.1	
600074	保千里	20151012				0.0	89598.1	
603010	万盛股份	20151012				2263.7	4763.7	
603456	九洲药业	20151012				588.0	5784.0	
600317	营口港	20151012				318026.8	647298.3	
300399	京天利	20151012				339.2	2339.2	
300400	劲拓股份	20151012				2692.3	5692.3	
002019	亿帆鑫富	20151012				1091.1	19412.6	
300402	宝色股份	20151012				755.0	5855.0	
300430	诚益通	20151009	6.00					
000837	秦川机床	20151009				7145.8	48150.5	
002380	科远股份	20151009	10.00	1.000				
002380	科远股份	20151009				5067.4	10201.9	
300401	花园生物	20151009				4992.9	9532.9	
601929	吉视传媒	20151009	10.00					
300430	诚益通	20151009				912.0	2432.0	
002389	南洋科技	20151009				1589.2	40928.5	
300282	汇冠股份	20151009		0.040				
002730	电光科技	20151009				1000.0	4667.0	
002708	光洋股份	20151009				8284.6	15149.7	
300182	捷成股份	20151009	15.00					
002708	光洋股份	20151009	12.00					
300182	捷成股份	20151009				35272.4	58333.6	
300292	吴通控股	20151009				1050.3	10378.6	
002354	天神娱乐	20151009				2588.6	8640.6	
300356	光一科技	20151009				4670.6	11400.6	
603993	洛阳钼业	20151009				179659.4	431791.0	
002559	亚威股份	20151009				155.7	29334.3	
603901	永创智能	20151009	10.00					
300311	任子行	20151009				197.5	13381.8	
603766	隆鑫通用	20151009				459.8	80334.3	
002527	新时达	20151008				1241.1	35824.9	
000663	永安林业	20151008				0.0	17031.9	
300383	光环新网	20151008				11692.3	23384.7	
002639	雪人股份	20151008				24155.0	36232.5	
300372	欣泰电气	20151008				-37.0	9036.8	
002639	雪人股份	20151008	20.00					
600584	长电科技	20151008				13143.6	98457.0	
300349	金卡股份	20151008				9456.5	13956.5	
002389	南洋科技	20151008				0.0	39339.3	
300464	星徽精密	20151008				0.0	2067.0	
600392	盛和资源	20151008				23490.0	39150.0	
002053	云南盐化	20151008				0.0	18585.1	
300461	田中精机	20151008		2.500				
603789	星光农机	20151008		4.000				
300383	光环新网	20151008	10.00	0.600				
300431	暴风科技	20151008				0.0	6600.0	
300109	新开源	20150930				-5.3	8036.0	
002460	赣锋锂业	20150930				0.0	25422.3	
002195	二三四五	20150930				18626.4	45060.5	
002132	恒星科技	20150930		0.500				
300118	东方日升	20150930				0.0	39515.9	
002709	天赐材料	20150930				16.8	5687.6	
002721	金一文化	20150930	20.00					
002721	金一文化	20150930				14592.4	21888.5	
601000	唐山港	20150930		1.000				
600094	大名城	20150930				50000.0	181283.7	
002145	中核钛白	20150930				-3000.0	18799.1	
300414	中光防雷	20150930	10.00					
002466	天齐锂业	20150930				0.0	16504.2	
600185	格力地产	20150930				5.6	57767.0	
300203	聚光科技	20150930				12.0	44654.4	
601727	上海电气	20150930				28.7	985100.1	
000810	创维数字	20150930				13299.8	39232.9	
300414	中光防雷	20150930				2107.0	4214.0	
300086	康芝药业	20150930				14459.3	43377.8	
300086	康芝药业	20150930	5.00	1.000				
601139	深圳燃气	20150930				40.8	217802.5	
002583	海能达	20150930				45882.0	84000.5	
000732	泰禾集团	20150930				0.0	101577.3	
300013	新宁物流	20150930				0.0	18000.0	
000002	万  科Ａ	20150930				155.2	971926.8	
002023	海特高新	20150930				3087.8	57646.0	
002326	永太科技	20150930				13.2	41892.3	
600369	西南证券	20150930				232255.5	464510.9	
300415	伊之密	20150930	10.00					
000532	力合股份	20150930				55.3	34348.3	
300415	伊之密	20150930				3000.0	6000.0	
300030	阳普医疗	20150930				0.0	24159.5	
000039	中集集团	20150930				316.5	125913.6	
002241	歌尔声学	20150930				125.1	122650.6	
002747	埃斯顿	20150930				0.0	3000.0	
300044	赛为智能	20150930				-30.7	14709.0	
300051	三五互联	20150930				0.0	21173.9	
600392	盛和资源	20150930	15.00	2.000				
002331	皖通科技	20150930				3483.1	22802.5	
300229	拓尔思	20150930				602.3	41583.2	
002352	鼎泰新材	20150930		3.000				
002242	九阳股份	20150930				237.6	76332.6	
002583	海能达	20150930	12.00					
300424	航新科技	20150929		3.000				
600369	西南证券	20150929	10.00	1.200				
601011	宝泰隆	20150929				58050.0	96750.0	
300467	迅游科技	20150929				3000.0	4000.0	
601016	节能风电	20150929				64000.0	81778.0	
601908	京运通	20150929				28700.1	57151.7	
002394	联发股份	20150929		3.000				
002707	众信旅游	20150929				8215.7	16434.7	
300011	鼎汉技术	20150929				271.1	34670.6	
002707	众信旅游	20150929	10.00					
300353	东土科技	20150929				9033.3	17990.7	
300352	北信源	20150929				3764.7	16301.7	
600576	万家文化	20150929				26171.2	47980.5	
300353	东土科技	20150929	10.00	0.500				
002568	百润股份	20150929				10702.4	21454.3	
000050	深天马Ａ	20150929				12093.2	94308.6	
300363	博腾股份	20150929	5.00					
002568	百润股份	20150929	10.00	10.000				
002640	跨境通	20150929				19584.0	29376.0	
300363	博腾股份	20150929				4774.4	14336.9	
300367	东方网力	20150929				0.0	14888.1	
002640	跨境通	20150929	20.00					
300248	新开普	20150929				0.0	17105.8	
300467	迅游科技	20150929	30.00	6.000				
002697	红旗连锁	20150928	7.00	0.500				
002697	红旗连锁	20150928				30041.7	73140.6	
300355	蒙草抗旱	20150928				4218.3	26999.2	
300212	易华录	20150928				-63.3	30249.3	
300072	三聚环保	20150928				-3.7	59684.0	
002019	亿帆鑫富	20150928		1.000				
600313	农发种业	20150928				6308.7	36728.7	
603309	维力医疗	20150928				2500.0	5000.0	
002597	金禾实业	20150928				3.5	55488.9	
600576	万家文化	20150928	12.00					
002325	洪涛股份	20150928				11944.8	76139.1	
600867	通化东宝	20150928				422.2	113159.6	
600687	刚泰控股	20150928				29550.3	54175.6	
600744	华银电力	20150928				0.0	47438.5	
000042	中洲控股	20150928				-0.8	47878.3	
601908	京运通	20150928	10.00					
002617	露笑科技	20150928				23311.8	30716.5	
002739	万达院线	20150928				6000.0	12000.0	
002355	兴民钢圈	20150928				-88.8	34172.0	
002739	万达院线	20150928	10.00					
002651	利君股份	20150928				18000.4	31280.4	
000838	财信发展	20150928				0.0	18100.0	
600355	精伦电子	20150928				24604.5	49208.9	
601011	宝泰隆	20150928	15.00					
002617	露笑科技	20150928	10.00	0.100				
603306	华懋科技	20150928				1312.5	4812.5	
002245	澳洋顺昌	20150928				-15.6	89503.2	
300408	三环集团	20150928				0.0	9199.9	
000893	东凌粮油	20150928				23.4	39284.5	
002651	利君股份	20150928	15.00					
300471	厚普股份	20150928				0.0	1480.0	
600794	保税科技	20150925				5920.0	107241.4	
002465	海格通信	20150925				91613.0	183244.9	
300183	东软载波	20150925				0.0	25392.8	
002465	海格通信	20150925	10.00					
000558	莱茵体育	20150925				13476.8	76456.3	
300203	聚光科技	20150925				142.4	44642.4	
002563	森马服饰	20150925				91683.4	183366.8	
600614	鼎立股份	20150925				44676.0	89351.9	
600267	海正药业	20150925				12582.3	96553.2	
600687	刚泰控股	20150925	12.00					
000016	深康佳Ａ	20150925				59991.5	119983.0	
600487	亨通光电	20150925				76751.3	115126.9	
002563	森马服饰	20150925	10.00					
000791	甘肃电投	20150925				7418.8	18896.6	
002493	荣盛石化	20150925	10.00					
002769	普路通	20150925				1850.0	3700.0	
002493	荣盛石化	20150925				101907.5	203815.0	
002769	普路通	20150925	10.00					
000811	烟台冰轮	20150925				0.0	39458.9	
300101	振芯科技	20150925	10.00					
002176	江特电机	20150925				73490.2	115002.2	
000016	深康佳Ａ	20150925	10.00					
300101	振芯科技	20150925				22020.2	44040.4	
002176	江特电机	20150925	12.00	0.100				
000035	中国天楹	20150925				4992.4	40355.1	
603023	威帝股份	20150925				1000.0	3000.0	
300163	先锋新材	20150925	20.00					
300163	先锋新材	20150925				19443.5	29165.2	
603309	维力医疗	20150925	10.00	3.000				
000564	西安民生	20150925				10020.0	43600.9	
300375	鹏翎股份	20150925				114.5	7277.3	
300077	国民技术	20150925				559.3	26588.5	
600355	精伦电子	20150925	10.00					
300216	千山药机	20150925				95.8	26096.3	
600848	上海临港	20150925				0.0	29214.1	
600816	安信信托	20150924				68116.5	113527.4	
002698	博实股份	20150924	7.00	1.200				
300444	双杰电气	20150924				3448.6	6897.3	
002123	荣信股份	20150924				0.0	45495.4	
002698	博实股份	20150924				21395.5	52003.2	
300392	腾信股份	20150924	20.00					
603023	威帝股份	20150924	5.00					
300422	博世科	20150924				1550.0	3100.0	
300277	海联讯	20150924				4396.2	9724.0	
601799	星宇股份	20150924				0.0	23894.0	
300208	恒顺众昇	20150924				34927.4	58749.8	
300444	双杰电气	20150924	10.00	3.000				
300392	腾信股份	20150924				10700.8	16051.3	
300190	维尔利	20150924				2116.8	32553.9	
300422	博世科	20150924	10.00					
600522	中天科技	20150924				15826.3	86276.8	
000008	神州高铁	20150924				42713.4	64072.8	
000630	铜陵有色	20150924	15.00	0.600				
002489	浙江永强	20150924	25.00	3.500				
000630	铜陵有色	20150924				426470.5	710784.2	
300354	东华测试	20150924				2386.0	6863.0	
000008	神州高铁	20150924	20.00					
300208	恒顺众昇	20150924	15.00	0.600				
601636	旗滨集团	20150924				123297.9	205496.5	
600614	鼎立股份	20150924	10.00					
601777	力帆股份	20150924				0.0	97414.3	
002064	华峰氨纶	20150924				18000.0	151339.4	
002581	未名医药	20150924				0.0	19415.4	
300154	瑞凌股份	20150924				15559.8	31119.5	
002489	浙江永强	20150924				133444.2	186822.3	
300154	瑞凌股份	20150924	10.00					
002610	爱康科技	20150924				11220.0	70216.3	
002650	加加食品	20150924				67681.9	112803.3	
002650	加加食品	20150924	15.00					
600487	亨通光电	20150924	20.00					
600571	信雅达	20150923				0.0	20242.0	
002329	皇氏集团	20150923	18.00					
600444	*ST国通	20150923				0.0	10500.0	
002589	瑞康医药	20150923	10.00					
002589	瑞康医药	20150923				14516.2	29032.4	
300351	永贵电器	20150923				10210.2	19562.4	
300457	赢合科技	20150923				975.0	2925.0	
300457	赢合科技	20150923	5.00					
002329	皇氏集团	20150923				27145.6	41644.6	
002044	美年健康	20150923				0.0	27782.0	
603686	龙马环卫	20150923				3335.0	6670.0	
601636	旗滨集团	20150923	15.00	1.000				
600816	安信信托	20150923	15.00					
300462	华铭智能	20150923	10.00					
000425	徐工机械	20150923				471300.4	706950.6	
600847	万里股份	20150923				49.5	13421.4	
300284	苏交科	20150923				225.8	32632.9	
000425	徐工机械	20150923	20.00					
300462	华铭智能	20150923				1722.0	3444.0	
300287	飞利信	20150923	10.00					
002325	洪涛股份	20150923				412.6	64194.2	
601009	南京银行	20150923		5.000				
000426	兴业矿业	20150923	10.00					
000426	兴业矿业	20150923				48163.3	96326.5	
000708	大冶特钢	20150923				228.0	44940.8	
300339	润和软件	20150923				0.0	20007.1	
300287	飞利信	20150923				32749.0	65498.1	
600028	中国石化	20150923		0.900				
000010	深华新	20150922				4977.2	40793.0	
002519	银河电子	20150922				1899.5	41670.1	
002002	鸿达兴业	20150922				0.0	38744.9	
002512	达华智能	20150922	15.00					
000555	神州信息	20150922				11710.6	23421.2	
002512	达华智能	20150922				25553.8	42589.6	
603818	曲美家居	20150922				6052.0	12104.0	
300271	华宇软件	20150922				14.2	22105.4	
000555	神州信息	20150922	10.00					
300242	明家科技	20150922				6583.8	11593.8	
300242	明家科技	20150922	15.00					
300188	美亚柏科	20150922				702.6	24254.2	
603686	龙马环卫	20150922	10.00					
600289	亿阳信通	20150922				-145.6	56592.3	
002469	三维工程	20150922				219.6	28169.7	
603968	醋化股份	20150922				2556.0	5112.0	
600048	保利地产	20150922				218.5	1075487.1	
002441	众业达	20150922				-62.2	31053.3	
300237	美晨科技	20150922				17021.6	28436.3	
000683	远兴能源	20150922				16649.4	93430.5	
300237	美晨科技	20150922	15.00					
000975	银泰资源	20150922				-395.4	55924.8	
002389	南洋科技	20150921				682.3	39339.3	
600790	轻纺城	20150921				24258.4	104699.4	
300189	神农基因	20150921	15.00					
002034	美 欣 达	20150921				0.0	6081.9	
300189	神农基因	20150921				61440.0	102400.0	
600823	世茂股份	20150921				225.0	176219.3	
603818	曲美家居	20150921	10.00					
300088	长信科技	20150921				48742.8	97499.9	
300331	苏大维格	20150921				6268.8	12607.1	
300331	苏大维格	20150921	10.00					
300088	长信科技	20150921	10.00					
002537	海立美达	20150921				0.0	30000.0	
603609	禾丰牧业	20150921				13946.4	41839.2	
000671	阳 光 城	20150921				157257.7	261832.5	
300311	任子行	20150921				0.0	13184.3	
603968	醋化股份	20150921	10.00					
601222	林洋能源	20150921		5.000				
000671	阳 光 城	20150921	15.00					
002539	新都化工	20150921	15.00					
002408	齐翔腾达	20150921				0.0	74513.5	
002539	新都化工	20150921				23796.8	39661.3	
300389	艾比森	20150921				-41.8	4480.3	
002364	中恒电气	20150921				530.0	42930.8	
300025	华星创业	20150921				1394.5	15221.4	
002700	新疆浩源	20150921				14097.6	31313.1	
300008	上海佳豪	20150921				580.8	17797.0	
300290	荣科科技	20150921				7664.4	15328.7	
300290	荣科科技	20150921	10.00					
002078	太阳纸业	20150921				934.4	198603.5	
300294	博雅生物	20150918	10.00					
300432	富临精工	20150918	20.00					
300432	富临精工	20150918				6000.0	9000.0	
300041	回天新材	20150918				-10.4	12839.6	
300228	富瑞特装	20150918				11026.5	21957.9	
300294	博雅生物	20150918				7127.3	14254.5	
601857	中国石油	20150918		0.625				
000411	英特集团	20150918				369.2	20733.1	
600063	皖维高新	20150918		0.200				
300228	富瑞特装	20150918	10.00					
300296	利亚德	20150918				0.0	35902.1	
300431	暴风科技	20150918	12.00					
603609	禾丰牧业	20150918	5.00					
300079	数码视讯	20150918	10.00					
300079	数码视讯	20150918				60319.6	120642.3	
600446	金证股份	20150918				53127.1	79690.6	
300431	暴风科技	20150918				3600.0	6600.0	
300197	铁汉生态	20150918				14689.8	44069.4	
300445	康斯特	20150918				1020.0	2040.0	
300395	菲利华	20150918				6002.8	9242.8	
300197	铁汉生态	20150918	5.00					
300445	康斯特	20150918	10.00					
300346	南大光电	20150918				6936.2	12670.6	
300350	华鹏飞	20150918	10.00					
300350	华鹏飞	20150918				7298.6	11319.4	
000852	石化机械	20150918				27027.0	40039.0	
600315	上海家化	20150918				0.0	67107.3	
600745	中茵股份	20150918				15594.5	48332.0	
002357	富临运业	20150917	6.00					
002751	易尚展示	20150917				1756.0	3512.0	
600446	金证股份	20150917	20.00	1.120				
002357	富临运业	20150917				11750.8	31324.7	
002751	易尚展示	20150917	10.00					
603558	健盛集团	20150917				4500.0	7500.0	
300439	美康生物	20150917				5668.0	8502.0	
300439	美康生物	20150917	20.00					
300233	金城医药	20150917				11462.8	22575.1	
002252	上海莱士	20150917	10.00					
002252	上海莱士	20150917				93615.4	192472.0	
300233	金城医药	20150917	10.00					
300020	银江股份	20150917				186.4	57414.8	
600252	中恒集团	20150917				218349.5	327524.3	
601113	华鼎股份	20150917				0.0	64000.0	
000703	恒逸石化	20150917				0.0	115358.8	
002538	司尔特	20150917				-3.8	57354.3	
000581	威孚高科	20150916				-1131.9	83643.8	
600122	宏图高科	20150916				0.0	114027.3	
002225	濮耐股份	20150916				-0.4	55193.3	
002129	中环股份	20150916				36280.9	195614.6	
300436	广生堂	20150916	10.00					
600252	中恒集团	20150916	20.00	3.250				
002518	科士达	20150916				0.0	27993.7	
603558	健盛集团	20150916	15.00					
300435	中泰股份	20150916				0.0	1999.9	
300436	广生堂	20150916				1400.0	2800.0	
300222	科大智能	20150916	8.00					
600722	*ST金化	20150916				25890.0	68032.0	
300222	科大智能	20150916				11684.4	26329.5	
000795	太原刚玉	20150916				4959.6	32639.6	
002600	江粉磁材	20150915				-63.8	38704.4	
002309	中利科技	20150915				0.0	36028.3	
002343	慈文传媒	20150915				0.0	15275.0	
002750	龙津药业	20150915	20.00					
300073	当升科技	20150915				0.0	15899.2	
600310	桂东电力	20150915				55185.0	82777.5	
000589	黔轮胎Ａ	20150915		0.400				
300348	长亮科技	20150915				385.0	5926.4	
600867	通化东宝	20150915				31.4	112737.4	
002007	华兰生物	20150915				89.9	50128.5	
000837	秦川机床	20150915				15442.3	41004.7	
002733	雄韬股份	20150915	5.00					
002472	双环传动	20150915				680.4	19247.0	
000422	湖北宜化	20150915				2378.3	89781.3	
300195	长荣股份	20150915				-39.0	12898.9	
300242	明家科技	20150915				833.0	5010.0	
002733	雄韬股份	20150915				2549.8	7649.8	
300392	腾信股份	20150915				2150.4	5350.4	
002750	龙津药业	20150915				3350.0	5025.0	
300282	汇冠股份	20150914				3534.8	17178.1	
600310	桂东电力	20150914	20.00	2.400				
002196	方正电机	20150914				0.1	9548.0	
600401	*ST海润	20150914				147750.0	472493.5	
000038	深大通	20150914				969.9	3773.1	
603288	海天味业	20150914				0.0	26946.0	
300393	中来股份	20150914				1494.8	3843.7	
002729	好利来	20150914				100.0	1768.0	
300055	万邦达	20150914				905.1	52530.5	
000401	冀东水泥	20150914				3.0	134711.6	
002699	美盛文化	20150914				23342.6	37224.6	
300333	兆日科技	20150914	20.00					
002415	海康威视	20150914				523.6	315570.8	
000050	深天马Ａ	20150914				24793.4	82215.4	
300333	兆日科技	20150914				22059.7	33089.5	
300387	富邦股份	20150911	10.00					
300339	润和软件	20150911				7006.1	20007.1	
300387	富邦股份	20150911				2044.3	4088.6	
000560	昆百大Ａ	20150911	15.14					
002698	博实股份	20150911				19835.9	30607.7	
300396	迪瑞医疗	20150911				442.3	4277.3	
002536	西泵股份	20150911		2.000				
300030	阳普医疗	20150911				0.0	24159.5	
002178	延华智能	20150911				0.0	56616.6	
300375	鹏翎股份	20150911				-25.1	7162.8	
000560	昆百大Ａ	20150911				25048.9	41591.2	
000902	新洋丰	20150911				0.0	25800.0	
002519	银河电子	20150911				0.0	39770.6	
600984	*ST建机	20150911				0.0	14155.6	
000517	荣安地产	20150911	20.00	0.500				
000517	荣安地产	20150911				202363.6	303545.5	
300317	珈伟股份	20150911				0.0	11162.9	
300397	天和防务	20150910				2160.0	5160.0	
002426	胜利精密	20150910				-37.5	59057.3	
600481	双良节能	20150910				81024.8	162049.6	
000686	东北证券	20150910				5937.2	174885.4	
600485	信威集团	20150910				149285.7	163144.3	
300326	凯利泰	20150910				1922.6	29391.2	
300450	先导智能	20150910				1700.0	3400.0	
300450	先导智能	20150910	10.00	2.000				
300002	神州泰岳	20150910				309.0	114296.7	
600807	天业股份	20150910				0.0	49217.0	
300095	华伍股份	20150910				148.2	23041.6	
600629	华建集团	20150910				0.0	34800.0	
603167	渤海轮渡	20150910				17688.4	48140.0	
300367	东方网力	20150909				73.7	14888.1	
600708	光明地产	20150909				0.0	50838.3	
000056	皇庭国际	20150909				0.0	14305.6	
300085	银之杰	20150909				36.0	25105.0	
002528	英飞拓	20150909				0.0	51349.6	
603188	亚邦股份	20150909				23500.8	37900.8	
300274	阳光电源	20150909				284.0	45676.9	
600565	迪马股份	20150909				43942.2	147220.3	
002609	捷顺科技	20150909				915.6	28506.7	
300245	天玑科技	20150909				339.4	17432.9	
601318	中国平安	20150909		1.800				
600115	东方航空	20150909				0.0	778221.4	
300388	国祯环保	20150909				1617.3	8235.3	
600481	双良节能	20150909	10.00	0.500				
002334	英威腾	20150909				291.2	51366.5	
002405	四维图新	20150908				0.0	65898.2	
600681	万鸿集团	20150908				147.3	24802.7	
300038	梅泰诺	20150908				89.3	11330.9	
600699	均胜电子	20150908				0.0	44914.5	
002584	西陇科学	20150908				0.4	10292.7	
002197	证通电子	20150908				-21.9	33663.7	
603806	福斯特	20150908				3021.0	9021.0	
603898	好莱客	20150908				4900.0	7350.0	
600027	华电国际	20150908				0.0	594005.6	
002469	三维工程	20150908				2680.3	27950.0	
300459	浙江金科	20150907				3975.0	6625.0	
002433	太安堂	20150907				14882.4	67497.4	
002738	中矿资源	20150907				0.0	3000.0	
002697	红旗连锁	20150907				12300.0	43098.9	
002695	煌上煌	20150907				6930.6	11325.5	
603077	和邦生物	20150907				92705.2	185410.3	
300366	创意信息	20150907				74.5	3577.9	
300085	银之杰	20150907				135.1	25069.0	
002446	盛路通信	20150907				1671.3	16802.8	
600695	绿庭投资	20150907				3689.4	36646.7	
603898	好莱客	20150907	20.00					
600503	华丽家族	20150907				46321.4	156269.1	
300370	安控科技	20150907				41.1	12353.5	
002602	世纪华通	20150907				4097.8	56597.8	
002396	星网锐捷	20150907				0.0	52659.0	
300054	鼎龙股份	20150907				20.3	29472.6	
603338	浙江鼎力	20150907				2437.5	4062.5	
002516	旷达科技	20150907				0.0	27224.5	
300459	浙江金科	20150907	15.00					
002456	欧菲光	20150907				9987.9	81996.0	
300395	菲利华	20150907				0.0	3240.0	
300045	华力创通	20150907				244.8	32802.7	
002271	东方雨虹	20150907				650.6	56348.8	
002533	金杯电工	20150907				401.3	50027.3	
002696	百洋股份	20150907				2384.2	10377.0	
002379	鲁丰环保	20150903				-45.0	66700.1	
002023	海特高新	20150902				-37.5	54558.2	
603338	浙江鼎力	20150902	15.00	1.000				
600804	鹏博士	20150902				863.7	136111.8	
603077	和邦生物	20150902	20.00					
002542	中化岩土	20150902				2018.4	35954.1	
601788	光大证券	20150902				0.0	341800.0	
002727	一心堂	20150902				4112.5	10622.5	
000613	大东海A	20150901				46.2	26102.7	
300254	仟源医药	20150901				0.0	10493.9	
300144	宋城演艺	20150901				71245.7	121906.1	
600623	双钱股份	20150901				0.0	64636.8	
600986	科达股份	20150901				0.0	33527.0	
000949	新乡化纤	20150901				19801.0	102652.9	
300126	锐奇股份	20150901				83.8	21090.3	
000712	锦龙股份	20150901				28675.4	84650.0	
000833	贵糖股份	20150901				0.0	29606.5	
300332	天壕环境	20150901				0.0	31622.2	
002317	众生药业	20150901				23702.3	47404.6	
300144	宋城演艺	20150901	14.07					
002317	众生药业	20150901	10.00	1.000				
300335	迪森股份	20150901				0.0	23593.8	
002613	北玻股份	20150901				3736.4	36464.5	
600705	中航资本	20150831				155565.6	373269.8	
600521	华海药业	20150831				0.0	78375.6	
600229	城市传媒	20150831				0.0	39578.6	
600180	瑞茂通	20150831				61813.4	88254.9	
002274	华昌化工	20150831				0.0	49063.3	
000565	渝三峡Ａ	20150831	15.00	0.800				
000919	金陵药业	20150831				22793.6	50322.4	
002085	万丰奥威	20150831				45149.5	82774.1	
000565	渝三峡Ａ	20150831				26015.5	43359.2	
002085	万丰奥威	20150831	12.00					
002588	史丹利	20150831				-22.8	35197.3	
603399	新华龙	20150831				22944.6	35470.4	
600419	天润乳业	20150831				0.0	8021.1	
002279	久其软件	20150829				-36.4	8969.3	
000861	海印股份	20150828	9.00	2.000				
002044	美年健康	20150828				0.0	27782.0	
002523	天桥起重	20150828				0.0	30123.9	
000861	海印股份	20150828				88127.6	186047.1	
002261	拓维信息	20150828				-4169.5	22076.3	
300005	探路者	20150828				6.3	34774.8	
002298	中电鑫龙	20150828				0.0	35476.4	
600072	钢构工程	20150828		0.100				
300342	天银机电	20150827				12248.6	18898.6	
002126	银轮股份	20150827				345.0	30011.5	
000545	金浦钛业	20150827	10.00					
000545	金浦钛业	20150827				20328.6	40657.1	
600532	宏达矿业	20150827				0.0	16510.3	
600335	国机汽车	20150827				1475.5	57476.0	
002465	海格通信	20150826				-30.8	91631.9	
601608	中信重工	20150826				137000.0	411000.0	
000906	物产中拓	20150826				0.0	33060.6	
002483	润邦股份	20150826				0.0	36000.0	
000564	西安民生	20150826				0.0	33580.9	
600858	银座股份	20150826		1.100				
002491	通鼎互联	20150826				34.3	107928.2	
300350	华鹏飞	20150826				1608.7	4020.8	
600203	福日电子	20150826		0.700				
300232	洲明科技	20150825				190.5	13858.8	
300070	碧水源	20150825				1046.6	66397.1	
002759	天际股份	20150825		1.100				
601880	大连港	20150825		0.400				
300337	银邦股份	20150825				17455.2	32172.9	
000426	兴业矿业	20150825		0.200				
002675	东诚药业	20150825				128.6	12274.2	
600875	东方电气	20150825		0.900				
601608	中信重工	20150825	5.00	0.650				
300027	华谊兄弟	20150825				5103.2	92314.6	
601579	会稽山	20150825				14800.0	24800.0	
600479	千金药业	20150824				0.0	30481.9	
600292	中电远达	20150824				11538.2	78081.7	
601567	三星医疗	20150824				687.0	100812.0	
300363	博腾股份	20150824				-0.0	9562.5	
300083	劲胜精密	20150824		0.500				
000795	太原刚玉	20150824				0.6	27680.0	
002649	博彦科技	20150824				88.9	16428.8	
000040	宝安地产	20150824		0.200				
603099	长白山	20150824				3600.0	10267.0	
002325	洪涛股份	20150824	2.50	0.500				
601328	交通银行	20150824				654181.3	3925086.5	
600202	哈空调	20150824		0.180				
600241	时代万恒	20150824				0.0	18020.0	
002539	新都化工	20150824				0.0	15864.5	
002325	洪涛股份	20150824				12756.3	63781.6	
002131	利欧股份	20150821				41166.2	61839.5	
600588	用友网络	20150821				0.0	139710.5	
600838	上海九百	20150821		0.330				
600372	中航电子	20150821		0.500				
000568	泸州老窖	20150821		8.000				
002366	台海核电	20150821				153.5	10923.3	
002544	杰赛科技	20150821		0.200				
601991	大唐发电	20150821		1.300				
300131	英唐智控	20150821				0.0	26546.5	
300054	鼎龙股份	20150821				83.7	29452.3	
002311	海大集团	20150821		0.650				
002131	利欧股份	20150821	20.00					
002249	大洋电机	20150821		1.160				
601222	林洋能源	20150821				286.8	35517.3	
300324	旋极信息	20150821				196.4	27656.7	
600998	九州通	20150821				62.9	143041.0	
000338	潍柴动力	20150820	10.00	1.500				
600338	西藏珠峰	20150820				0.0	15833.3	
600225	天津松江	20150820				84.6	62094.7	
300387	富邦股份	20150820				745.3	2044.3	
300066	三川股份	20150820				0.0	37296.1	
600266	北京城建	20150820				34941.0	141645.0	
000889	茂业通信	20150820		0.160				
601336	新华保险	20150820		2.100				
600009	上海机场	20150820		3.500				
600604	市北高新	20150820				0.0	33352.4	
601558	华锐风电	20150820				71856.0	134916.0	
000338	潍柴动力	20150820				104608.5	209217.0	
300020	银江股份	20150820				71.2	57228.4	
002388	新亚制程	20150820				17756.4	36402.3	
002271	东方雨虹	20150820				11253.9	55698.2	
300341	麦迪电气	20150820				0.0	18400.0	
600688	上海石化	20150820				54000.0	292500.0	
002388	新亚制程	20150820	10.00					
002230	科大讯飞	20150820				1353.0	90724.6	
000863	三湘股份	20150820		0.971				
600073	上海梅林	20150819		0.600				
600312	平高电气	20150819		5.000				
002597	金禾实业	20150819				350.8	55485.5	
000756	新华制药	20150819		0.200				
600323	瀚蓝环境	20150819		1.000				
000959	首钢股份	20150819		0.100				
002408	齐翔腾达	20150819				0.0	74513.5	
600610	中毅达	20150819				1081.1	11892.3	
300323	华灿光电	20150819				37654.9	67500.0	
600825	新华传媒	20150819		0.150				
600079	人福医药	20150819				1915.2	103099.3	
300330	华虹计通	20150819		0.200				
300282	汇冠股份	20150819	9.00	0.160				
002301	齐心集团	20150819		0.200				
300350	华鹏飞	20150819				0.0	2412.1	
300282	汇冠股份	20150819				6462.6	13643.3	
300344	太空板业	20150818				13694.0	24124.8	
300298	三诺生物	20150818				30.1	10509.4	
600590	泰豪科技	20150818				0.0	50032.6	
