EURUSD,60
symbol,period,date,k,d,ma5,close,datanum,signtype
USDJPYpro,1440,2016.05.28 00:00:00,69.9374801313979,70.70438762315408,109.8385910440001,110.238,100,0
USDJPYpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
USDJPYpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
USDMXNpro,1,2016.05.30 21:05:00,23.5277382645727,37.50007020845864,18.4827599620294,18.4822,100,0
USDMXNpro,5,2016.05.30 21:00:00,66.88916485563752,69.53509371308328,18.48052253940027,18.48154,45,0
USDMXNpro,15,2016.05.30 20:45:00,47.26471668094289,0,18.48196776846459,18.4868,16,0
USDMXNpro,30,2016.05.30 20:30:00,0,0,18.48379072,18.4868,9,0
USDMXNpro,60,2016.05.30 20:00:00,0,0,0,18.4868,5,0
USDMXNpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
USDMXNpro,1440,2016.03.08 00:00:00,11.84155945005112,10.50585555249167,17.90977865171241,17.9101,100,71
USDMXNpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
USDMXNpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
USDNOKpro,1,2016.05.30 21:05:00,76.89530685920261,68.18864227967617,8.346590922653705,8.348649999999999,100,0
USDNOKpro,5,2016.05.30 21:00:00,44.43644220381974,35.88815825535916,8.346463727550232,8.34675,45,0
USDNOKpro,15,2016.05.30 20:45:00,23.26495908172982,0,8.349222929336117,8.344049999999999,16,0
USDNOKpro,30,2016.05.30 20:30:00,0,0,8.35276232,8.344049999999999,9,0
USDNOKpro,60,2016.05.30 20:00:00,0,0,0,8.344049999999999,5,0
USDNOKpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
USDNOKpro,1440,2016.05.28 00:00:00,67.84797323582031,75.72024577608708,8.305940914429275,8.327199999999999,100,0
USDNOKpro,10080,2016.05.22 00:00:00,38.13061315001659,23.71257950799763,8.281655582375326,8.327199999999999,100,0
USDNOKpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
USDPLNpro,1,2016.05.30 21:05:00,36.60418963616522,51.40735872342081,3.945280052997146,3.94555,100,0
USDPLNpro,5,2016.05.30 21:00:00,59.97506234414004,58.6037839066333,3.945104734890163,3.94508,45,0
USDPLNpro,15,2016.05.30 20:45:00,46.19266055045928,0,3.944991591422976,3.94531,16,0
USDPLNpro,30,2016.05.30 20:30:00,0,0,3.945077488,3.94531,9,0
USDPLNpro,60,2016.05.30 20:00:00,0,0,0,3.94531,5,0
USDPLNpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
USDPLNpro,1440,2016.02.15 00:00:00,19.95347995041576,16.5687611406764,3.945252636369879,3.94634,100,90
USDPLNpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
USDPLNpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
USDRUBpro,1,2016.05.30 21:05:00,60.71757129713912,47.09413263688916,65.87708969580953,65.8935,100,0
USDRUBpro,5,2016.05.30 21:00:00,55.62724014337043,69.47907124069698,65.88104771795221,65.87649999999999,45,0
USDRUBpro,15,2016.05.30 20:45:00,50.69117647058717,0,65.89399488648601,65.8839,16,0
USDRUBpro,30,2016.05.30 20:30:00,0,0,65.92150511999999,65.8839,9,0
USDRUBpro,60,2016.05.30 20:00:00,0,0,0,65.8839,5,0
USDRUBpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
USDRUBpro,1440,2016.05.28 00:00:00,59.33650112997613,74.89559200123779,65.89205228360548,65.3009,100,0
USDRUBpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
USDRUBpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
USDSEKpro,1,2016.05.30 21:05:00,54.00870105655918,50.38583807064401,8.33194170823857,8.33325,100,0
USDSEKpro,5,2016.05.30 21:00:00,39.03852710535057,51.24787447272159,8.331407339708779,8.33235,45,0
USDSEKpro,15,2016.05.30 20:45:00,76.67780920545,0,8.329676188430948,8.33095,16,0
USDSEKpro,30,2016.05.30 20:30:00,0,0,8.328409904000001,8.33095,9,0
USDSEKpro,60,2016.05.30 20:00:00,0,0,0,8.33095,5,0
USDSEKpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
USDSEKpro,1440,2016.05.28 00:00:00,57.06370097394047,68.21070243972915,8.308788165100481,8.34665,100,0
USDSEKpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
USDSEKpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
USDSGDpro,1,2016.05.30 21:05:00,42.12765957445382,47.51184504042423,1.380944358123516,1.38097,100,0
USDSGDpro,5,2016.05.30 21:00:00,47.7477477477397,35.83540349955351,1.380821665572404,1.38095,45,0
USDSGDpro,15,2016.05.30 20:45:00,77.70800627943169,0,1.380787826638848,1.38092,16,0
USDSGDpro,30,2016.05.30 20:30:00,0,0,1.380701312,1.38092,9,0
USDSGDpro,60,2016.05.30 20:00:00,0,0,0,1.38092,5,0
USDSGDpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
USDSGDpro,1440,2016.05.28 00:00:00,62.00023587687211,76.09947197541216,1.376729257695726,1.37884,100,0
USDSGDpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
USDSGDpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
USDTRYpro,1,2016.05.30 21:05:00,65.00000000000601,66.68760666396096,2.954500860323922,2.95448,100,0
USDTRYpro,5,2016.05.30 21:00:00,29.91675338189285,24.85164481515078,2.954430572232395,2.95465,45,0
USDTRYpro,15,2016.05.30 20:45:00,49.06029757243095,0,2.955181426914918,2.95464,16,0
USDTRYpro,30,2016.05.30 20:30:00,0,0,2.95568224,2.95464,9,0
USDTRYpro,60,2016.05.30 20:00:00,0,0,0,2.95464,5,0
USDTRYpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
USDTRYpro,1440,2016.05.28 00:00:00,18.99593604750202,31.97668311355857,2.954931934330487,2.95675,100,0
USDTRYpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
USDTRYpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
USDZARpro,1,2016.05.30 21:05:00,95.75415883622314,89.67200500230496,15.81625557008493,15.8224,100,0
USDZARpro,5,2016.05.30 21:00:00,79.88535450829268,71.46211789661955,15.79581770126051,15.8236,45,0
USDZARpro,15,2016.05.30 20:45:00,74.62201497809627,0,15.78325597111705,15.8111,16,0
USDZARpro,30,2016.05.30 20:30:00,0,0,15.781690272,15.8111,9,0
USDZARpro,60,2016.05.30 20:00:00,0,0,0,15.8111,5,0
USDZARpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
USDZARpro,1440,2016.05.28 00:00:00,39.65482626328242,57.48636575937778,15.63063098322372,15.7197,100,0
USDZARpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
USDZARpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
US_NATG,1,2016.05.30 21:04:00,24.99999999999827,43.3522727272719,2.145389095181113,2.145,100,0
US_NATG,5,2016.05.30 14:30:00,15.55555555555553,7.328183798771843,2.152997997249528,2.153,100,54
US_NATG,15,2016.05.28 04:30:00,11.26760563380273,6.360037787651645,2.157303567182141,2.158,100,55
US_NATG,30,2016.05.27 17:00:00,15.78947368421053,14.74277805276015,2.134141660906699,2.135,100,53
US_NATG,60,2016.05.27 17:00:00,16.00000000000044,15.03349885318449,2.134744127019325,2.135,100,28
US_NATG,240,2016.05.17 16:00:00,14.95901639344255,10.25484101297383,2.044505922091377,2.051,100,57
US_NATG,1440,2016.05.28 00:00:00,63.19311663479921,45.09942762019843,2.088910642406367,2.16,100,0
US_NATG,10080,2014.08.24 00:00:00,16.85878962536021,9.274942338885399,4.013656842623273,4.076,100,92
US_NATG,43200,2016.04.01 00:00:00,32.44964454976303,30.18436937770853,2.245813404145645,2.134,67,0
US_OIL,1,2016.05.30 21:05:00,57.14285714286178,57.99871299871677,49.29824571207381,49.28,100,0
US_OIL,5,2016.05.30 21:00:00,70.27027027027022,69.69741697121114,49.28111733800628,49.31,100,0
US_OIL,15,2016.05.30 20:45:00,74.99999999999977,77.23234562510694,49.2351632873809,49.28,100,0
US_OIL,30,2016.05.30 20:30:00,77.86885245901637,60.75867803803008,49.2151857873886,49.28,100,0
US_OIL,60,2016.05.30 20:00:00,37.6344086021508,21.90408751379316,49.21970155150352,49.28,100,0
US_OIL,240,2016.05.10 20:00:00,18.35714285714291,14.65929164711488,43.87672579904124,44.31,100,87
US_OIL,1440,2016.04.06 00:00:00,14.54849498327758,11.94576818101525,37.45017038172884,37.68,100,46
US_OIL,10080,2016.05.22 00:00:00,92.37567405632115,89.77456306718152,44.65076641261169,49.55,100,0
US_OIL,43200,2009.05.01 08:00:00,14.87677254955358,0,63.07325357364018,66.54000000000001,100,84
WHEAT,1,2016.05.30 05:00:00,33.33333333333097,41.71289910600122,4.803471102106727,4.805,100,0
WHEAT,5,2016.05.30 05:00:00,28.20512820512776,36.63692937886437,4.807359289056138,4.805,100,0
WHEAT,15,2016.05.30 05:00:00,40.54054054053947,38.41122214917343,4.809165155164655,4.805,100,0
WHEAT,30,2016.05.30 05:00:00,40.17094017094038,53.08250798661162,4.808627535938703,4.805,100,0
WHEAT,60,2016.05.30 05:00:00,46.66666666666677,55.51993753397765,4.805403945331309,4.805,100,0
WHEAT,240,2016.05.24 20:00:00,19.74789915966394,13.21058600533595,4.632225540483533,4.665,100,18
WHEAT,1440,2016.05.13 00:00:00,19.76911976911964,10.23450705114435,4.659293133447643,4.7525,100,14
WHEAT,10080,2015.09.20 00:00:00,17.53041910770615,11.96244084242034,4.974592261023536,5.08,100,36
WHEAT,43200,2016.04.01 00:00:00,15.52956465237167,15.74634687570371,4.828053538185091,4.8775,88,0
XAGUSDpro,1,2016.05.30 21:04:00,24.84076433121255,28.98636106317907,15.97981651895723,15.976,100,0
XAGUSDpro,5,2016.05.30 16:00:00,19.74522292993633,9.208420280145242,15.90706325409009,15.912,100,61
XAGUSDpro,15,2016.05.30 20:45:00,54.62794918330359,71.82891094503967,15.98811951477158,15.994,100,0
XAGUSDpro,30,2016.05.30 20:30:00,76.7759562841533,77.00131546743785,15.97230541372843,15.994,100,0
XAGUSDpro,60,2016.05.30 18:00:00,19.81132075471734,16.28445177102762,15.95715549873151,15.961,100,3
XAGUSDpro,240,2016.05.30 17:00:00,15.10416666666686,20.38898539273862,16.09209612849419,15.994,100,0
XAGUSDpro,1440,2016.05.28 00:00:00,9.918501820703998,9.5197662659369,16.4124101107408,16.195,100,0
XAGUSDpro,10080,2016.05.22 00:00:00,70.15358046012462,77.47032934496534,16.45554712658077,16.195,100,0
XAGUSDpro,43200,2016.04.01 00:00:00,42.13856542776627,22.74956311735243,15.54065789921514,17.815,100,0
XAUAUDpro,1,2016.05.30 19:55:00,17.99687010954731,14.01771165961463,1683.747002436172,1683.96,100,71
XAUAUDpro,5,2016.05.30 21:00:00,36.6643209007747,29.01878416099546,1681.278734913128,1680.62,100,0
XAUAUDpro,15,2016.05.30 20:45:00,38.63287250384062,0,1681.983436938855,1680.46,16,0
XAUAUDpro,30,2016.05.30 20:30:00,0,0,1681.580192000001,1680.46,9,0
XAUAUDpro,60,2016.05.30 20:00:00,0,0,0,1680.46,5,0
XAUAUDpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
XAUAUDpro,1440,2016.05.28 00:00:00,7.908839460643155,14.97939750470004,1706.364001167401,1686.77,100,0
XAUAUDpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
XAUAUDpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
XAUCHFpro,1,2016.05.30 21:05:00,47.67441860464874,30.46329563518136,1198.054986024146,1198.07,100,0
XAUCHFpro,5,2016.05.30 21:00:00,23.05676855895275,19.54828550591869,1198.912095312897,1198.14,45,0
XAUCHFpro,15,2016.05.30 20:45:00,43.40206185566925,71.20587070664916,1199.409532141465,1198.14,63,0
XAUCHFpro,30,2016.05.30 20:30:00,76.67507709559858,77.53858161236712,1198.791027876954,1198.14,100,0
XAUCHFpro,60,2016.05.30 20:00:00,0,0,0,1198.14,5,0
XAUCHFpro,240,2016.05.30 17:00:00,0,0,1198.632,1198.14,6,0
XAUCHFpro,1440,2016.05.28 00:00:00,6.918058348036485,19.71908691688065,1218.508141813064,1203.22,100,0
XAUCHFpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
XAUCHFpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
XAUEURpro,1,2016.05.30 21:05:00,42.28650137740832,26.45670344084125,1083.572575307345,1083.59,100,0
XAUEURpro,5,2016.05.30 21:00:00,31.68316831682987,29.58759090117413,1084.329679668712,1083.61,45,0
XAUEURpro,15,2016.05.30 20:45:00,45.17465956187118,70.41766144733791,1084.662571348227,1083.64,63,0
XAUEURpro,30,2016.05.30 20:30:00,75.71853320118959,77.27286998572846,1084.131409647272,1083.64,33,0
XAUEURpro,60,2016.05.30 20:00:00,0,0,0,1083.64,5,0
XAUEURpro,240,2016.05.30 17:00:00,0,0,1085.048,1083.64,6,0
XAUEURpro,1440,2016.05.28 00:00:00,9.443978765018137,13.64480991772725,1101.525062500386,1090.92,100,0
XAUEURpro,10080,1970.01.01 00:00:00,0,0,0,0,1,0
XAUEURpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
XAUGBPpro,1,2016.05.30 19:55:00,15.4088050314435,10.06274882884083,827.478706690678,827.53,100,71
XAUGBPpro,5,2016.05.30 20:30:00,18.88207225630468,10.89111030316528,826.1901706107662,826.29,100,7
XAUGBPpro,15,2016.05.30 20:45:00,30.33519553072704,54.55296398303339,826.4434191050128,825.71,63,0
XAUGBPpro,30,2016.05.30 20:30:00,0,0,826.4916959999998,825.71,9,0
XAUGBPpro,60,2016.05.30 20:00:00,81.33333333333368,0,825.6679503759524,825.71,18,0
XAUGBPpro,240,2016.05.30 17:00:00,22.81721105527631,24.32166710807581,827.3754108681229,825.71,100,0
XAUGBPpro,1440,2016.05.28 00:00:00,5.151324526455545,10.80528092548177,843.9926266832626,829.22,100,0
XAUGBPpro,10080,1970.01.01 00:00:00,0,0,0,0,2,0
XAUGBPpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
XAUJPYpro,1,2016.05.30 21:04:00,22.29299363057325,17.33803222250609,134183.926794682,134186,100,0
XAUJPYpro,5,2016.05.30 21:00:00,33.78378378378378,31.78943537188305,134270.4296138492,134186,100,0
XAUJPYpro,15,2016.05.30 20:45:00,59.06204201270151,79.98639542531849,134301.6350648959,134210,63,0
XAUJPYpro,30,2016.05.30 20:30:00,80.18760659465606,82.63453233349658,134202.1011020598,134210,33,0
XAUJPYpro,60,2016.05.30 20:00:00,84.83309143686503,0,134065.4355098223,134210,18,0
XAUJPYpro,240,2016.05.30 17:00:00,0,0,133783.6,134210,6,0
XAUJPYpro,1440,2016.04.11 00:00:00,15.50372777671573,9.039767471568394,135363.0243178493,135696,100,42
XAUJPYpro,10080,1970.01.01 00:00:00,0,0,0,0,2,0
XAUJPYpro,43200,1970.01.01 00:00:00,0,0,0,0,1,0
XAUUSDpro,1,2016.05.30 21:04:00,28.94230769231109,21.91203714965365,1207.062498480119,1207.13,100,0
XAUUSDpro,5,2016.05.30 21:00:00,43.19578577699848,40.96927293777442,1207.961519620086,1207.13,45,0
XAUUSDpro,15,2016.05.30 20:45:00,46.44160583941571,0,1208.318207154586,1207.28,16,0
XAUUSDpro,30,2016.05.30 20:30:00,0,0,1207.831104,1207.28,9,0
XAUUSDpro,60,2016.05.30 20:00:00,0,0,0,1207.28,5,0
XAUUSDpro,240,1970.01.01 00:00:00,0,0,0,0,2,0
XAUUSDpro,1440,2016.05.28 00:00:00,5.770041558754339,7.753772956015757,1231.978305683798,1212.85,100,0
XAUUSDpro,10080,2016.05.22 00:00:00,59.28959429638434,63.98710078511959,1244.684162777394,1212.85,100,0
XAUUSDpro,43200,2016.04.01 00:00:00,65.65717577965282,37.12521974352259,1188.121596114309,1292.79,100,0
ZARJPYpro,1,2016.05.30 19:18:00,19.99999999999408,15.54991948470107,7.027332948277119,7.028,100,98
ZARJPYpro,5,2016.05.30 20:55:00,25.23364485981482,22.73707587995871,7.020853364146514,7.011,100,0
ZARJPYpro,15,2016.05.30 17:45:00,15.99999999999977,12.97243637430162,7.024367608590907,7.025,100,13
ZARJPYpro,30,2016.05.30 20:30:00,35.43307086614153,30.44042408065924,7.023509167514741,7.011,100,0
ZARJPYpro,60,2016.05.30 20:00:00,45.25862068965497,60.98449767442082,7.02280512474532,7.011,100,0
ZARJPYpro,240,2016.05.30 17:00:00,44.54545454545465,36.80910106894503,7.012946733666496,7.011,100,0
ZARJPYpro,1440,2016.05.28 00:00:00,63.74999999999979,46.42505992490186,6.999767712304482,6.957,100,0
ZARJPYpro,10080,2016.05.22 00:00:00,23.32859174964437,48.30615379668346,7.192096962087018,6.957,100,0
ZARJPYpro,43200,2016.04.01 00:00:00,22.40814416101099,17.07602624934698,8.062109636664541,7.446,98,0
98,8.062109636664541,7.446,98,0
